recid,ite,ite_reweighed
309641,-0.00596614899230609,-0.00527509368121737
309642,0.0722685137684651,0.0649440566267872
309644,0.139969311195335,0.123756753309888
309650,0.276731507246416,0.2372196454717
309651,0.209251802395529,0.185014296830917
309653,0.155011541774287,0.141142812761819
309654,0.332983854504471,0.294414542631962
309656,0.294291536076781,0.252272444681523
309661,-0.140555893549654,-0.120487253397991
309662,0.074528076301784,0.0681546294708458
309663,0.33524341703779,0.296412381448457
309666,0.00170560379939104,0.00252648969201326
309668,0.132420780118447,0.121096500152079
309673,0.150411201812301,0.137548427873974
309674,-0.139237299171774,-0.127330088262944
309675,-0.138613229519715,-0.126759387420916
309676,-0.175949810427413,-0.304886848743844
309677,-0.0564356083806663,-0.0483777042421134
309680,-0.147178047503152,-0.130130506194029
309682,-0.713968305576475,-0.652911597012835
309685,0.330078702675918,0.294963996935782
309686,-0.175949810427413,-0.154332167908315
309688,-0.680247024722087,-0.601454436757435
309689,-0.175949810427413,-0.304886848743844
309690,0.0262810363046312,0.023617437539215
309692,0.0694327845467854,0.0632207021273836
309693,0.046358863386408,0.0409891451979203
309695,-0.063359037338607,-0.109788906203913
309697,-0.175949810427413,-0.155569653790742
309699,0.071246330717678,0.0629939127338951
309700,0.169375903593243,0.293495544975247
309701,0.231513873259514,0.220915219584569
309702,0.467713476742453,0.400933114697288
309704,-0.249144013008009,-0.222639368410317
309707,-0.106640935906696,-0.0970998770616747
309708,-0.0345765145927587,-0.0296396627003429
309714,-0.319125892611373,-0.282161739808716
309716,-0.446758896279131,-0.401479614641438
309721,0.27103469794942,0.239640918184816
309723,0.007429828883799,0.00708969296842248
309725,-0.112326985382104,-0.107184680950607
309726,-0.175562456850273,-0.15049556223852
309727,-0.577899601784327,-0.495386810188705
309728,-0.0801443590146904,-0.0702976186351857
309729,0.306880527333843,0.271334747542349
309730,0.121790076390261,0.107683207916824
309732,0.354111280424447,0.316439921107527
309734,0.0214870195540751,0.0192011696559837
309737,0.174879036101669,0.154622906586301
309741,0.0588187367844238,0.0537887117232577
309743,0.0554831920923816,0.0486663855862652
309745,-0.0298206734512017,-0.0271526473524341
309747,0.0561395412092028,0.0496369332178948
309748,0.293796584283768,0.268671866164631
309750,-0.175949810427413,-0.160903041245663
309753,0.10752255296559,0.0966250778426978
309754,-0.152321242221849,-0.1346779678811
309756,0.452854163130484,0.400400348285508
309757,-0.405677897459075,-0.370985381051264
309758,-0.17436811665409,-0.15581834335114
309759,-0.143310407875986,-0.130488567716546
309761,-0.042764738820643,-0.0389386200219793
309762,0.0869497740908007,0.0768784360700941
309764,0.228462947606089,0.208022594110657
309765,0.142433310338812,0.246809263618215
309766,0.33524341703779,0.305249520771144
309768,-0.365350086150126,-0.34862444038774
309771,0.0818711383016267,0.0748697319478534
309772,-0.0585816765538755,-0.053571924265738
309775,-0.142088651892391,-0.135583864981158
309778,0.325301341891186,0.481864831316393
309780,0.263389328478247,0.390155335972032
309783,-0.131603721989076,-0.112813277330238
309785,-0.256632848832724,-0.233672162193395
309788,-0.130016132071515,-0.114956444706835
309792,-0.152149085076454,-0.139137691891098
309793,0.210773800916678,0.186360003214062
309794,-0.615386820194247,-0.560328771293957
309795,-0.160315789661164,-0.141746511884226
309797,0.103913149056517,0.0946161425975052
309800,0.33524341703779,0.28737719577992
309802,-0.0818228911822988,-0.0731183406512258
309804,-0.168557812996984,-0.149033866805348
309806,0.491245206553731,0.434344581129589
309808,-0.0391817182320944,-0.0350134562540904
309810,-0.524703043857047,-0.909208467910654
309813,0.238550796577564,0.210919606818146
309816,0.325516538322931,0.297679212411131
309817,-0.0348562699540267,-0.0318754525990039
309818,-0.15403205385422,-0.140250958655202
309819,0.366592673465637,0.32943828651014
309822,-0.0759969640262559,-0.0694979017457168
309823,0.237307520950795,0.20342463548102
309824,-0.450567873121011,-0.410256012065284
309827,-0.426702588840529,-0.388525931116779
309829,-0.0670604159646151,-0.0613255839815595
309832,0.168482838401503,0.249571532764239
309833,0.134449522721085,0.128294453445884
309836,-0.175949810427413,-0.260632265544472
309838,-0.0645748971779643,-0.095653991941852
309839,0.177510328713191,0.169383945307874
309840,-0.175949810427413,-0.160207755270217
309841,0.212129538436669,0.18755870650396
309843,-0.168041341560797,-0.148577217933006
309845,-0.0956277422787187,-0.0859358133410362
309847,0.240993276077866,0.219431846512722
309848,-0.0158065220672745,-0.0139756624895942
309851,-0.164748836155104,-0.157206671043465
309852,0.304750082659571,0.261237714799138
309853,-0.174787749695992,-0.149831468155733
309854,0.180221803753174,0.154489645281083
309855,0.0151553807834323,0.0138593321207149
309856,-0.175949810427413,-0.260632265544472
309857,0.0482789753062853,0.043142921396803
309858,-0.0502809904327691,-0.0444569747184153
309860,0.241396253153943,0.21693059835921
309861,-0.170834031496128,-0.152660224165464
309866,0.388908543437558,0.576085387756344
309867,-0.139635412570502,-0.122479449602294
309871,0.167148620524686,0.14778790021688
309877,0.17502480992654,0.167012213018989
309878,-0.14162597956414,-0.135142373689288
309879,-0.157120122649755,-0.27225865690087
309880,-0.0448629040301534,-0.0384573563551164
309882,0.0121905337027058,0.0110998587342163
309883,0.455146005128564,0.416223105089463
309884,-0.0662964686319216,-0.0581511153878229
309886,-0.102255792376454,-0.0904115678184583
309888,-0.24731484333818,-0.225187829415485
309889,-0.244818564729942,-0.218774073550955
309890,0.27881891263434,0.24915736830395
309892,-0.406581722472403,-0.704527159309414
309896,-0.0887952555708258,-0.0761170249664554
309902,-0.172625025556958,-0.152629976675041
309903,0.644594183814976,0.569931242142435
309906,0.33524341703779,0.305249520771144
309907,-0.151417417208522,-0.133878832354502
309908,-0.532170360038586,-0.470529399649745
309911,0.229630904481748,0.34014940242743
309912,-0.1346643749972,-0.120338398000288
309917,-0.135148566968626,-0.119494392875732
309925,-0.163619054888444,-0.147036165707524
309932,0.284887452009539,0.271845367759141
309935,-0.0299664472760731,-0.0519260330878256
309936,-0.175949810427413,-0.167894867202469
309946,0.33524341703779,0.296412381448457
309947,-0.426465872765609,-0.631718592513948
309948,0.0706975798167291,0.0631765713672939
309949,0.383453313892831,0.350661385944135
309951,-0.130564882972464,-0.193404137049075
309952,-0.0404406173578006,-0.0363419365745042
309956,0.278173323339106,0.412054683661144
309957,0.296443500394227,0.264907002581645
309960,-0.106871755837377,-0.0937412193084173
309961,0.33524341703779,0.296412381448457
309963,-0.0143480500087606,-0.0248623840069143
309964,-0.166427368322712,-0.142664786178998
309965,-0.0424634638162004,-0.0735809355987379
309967,-0.175949810427413,-0.167894867202469
309969,-0.248584502285473,-0.219791114661353
309973,0.132082361971893,0.1167833444885
309975,0.315445345317281,0.546605518079691
309976,-0.27006110617359,-0.236880709801517
309979,-0.0425339188899613,-0.0387284513217328
309985,0.235355129566156,0.348628625841264
309986,0.33524341703779,0.580911731217447
309988,0.120907771020108,0.108045260453241
309990,0.225940285677327,0.205725632244481
309991,0.477461875100486,0.422157764348965
309992,-0.235328402090002,-0.208070460271245
309997,-0.133954226772443,-0.12249881044509
309998,-0.150427513622496,-0.135181595047402
309999,-0.342302548310273,-0.326632013708983
310000,-0.175949810427413,-0.157231772068369
310001,-0.155323232444687,-0.148212569376523
310004,0.119315317425198,0.105495098736853
310007,0.364763503795807,0.312682389918133
310012,0.33524341703779,0.296412381448457
310015,-0.175949810427413,-0.304886848743844
310019,-0.319125892611373,-0.282161739808716
310022,-0.0863694320363486,-0.0786420445517636
310023,-0.0881555624198292,-0.0841198203606031
310025,0.0537401009952499,0.0796045431305477
310027,-0.175949810427413,-0.167894867202469
310028,-0.0470579076339489,-0.04303363802761
310031,-0.0549663765005652,-0.0502657952498547
310032,-0.175949810427413,-0.167894867202469
310034,-0.175949810427413,-0.304886848743844
310035,0.318393536432183,0.303817551082039
310038,-0.174497234513137,-0.155933725287241
310040,-0.143638066200952,-0.127000558714852
310042,0.261436937093609,0.2349401469821
310043,-0.200810894438159,-0.182844542734043
310046,-0.048753095767382,-0.0431060551377372
310048,0.35254034647271,0.322392014924394
310049,-0.00425533735993605,-0.00406052896114319
310050,-0.15107310291773,-0.261780346149012
310055,0.00343793507493555,0.00303972120267453
310057,0.0923893801365908,0.0816879759453912
310060,-0.141927254568582,-0.12548790932522
310062,0.138140141525506,0.118416423645289
310065,0.0173719040304023,0.0153597272377317
310067,0.334081356306368,0.295384921485688
310069,0.231675270583322,0.204840468705094
310070,-0.0507592862599571,-0.0462179032251979
310072,0.170688601826885,0.295770196063729
310073,0.174491682524528,0.153053189318949
310085,0.000715700213365604,0.000632801104705822
310087,0.0430017990511913,0.038020927527698
310088,0.317037798912191,0.288672741255874
310092,-0.175949810427413,-0.160207755270217
310096,0.0416724448517242,0.0381087259855321
310097,0.33524341703779,0.305249520771144
310100,0.0450138856880039,0.0385867807770205
310101,-0.105064105810722,-0.0900630007049675
310103,-0.0715854371754904,-0.0613644329721563
310111,-0.175949810427413,-0.155569653790742
310117,-0.0387298057254306,-0.034243756520406
310118,-0.126486910590903,-0.219177249942615
310119,0.309204648796686,0.273389667467887
310122,0.299908162945316,0.286178433885912
310123,0.331047086618769,0.302736802631857
310125,-0.126153356121699,-0.110653832998607
310127,0.132114641436655,0.195699774984618
310129,0.0686209342503931,0.0606726142994905
310130,0.00626776815237784,0.00560098525322717
310131,0.0344848840314526,0.0304905214546972
310134,-0.169397079080788,-0.149775921222904
310135,-0.0982854182107653,-0.0898803054223134
310137,-0.161693046824329,-0.13860643345086
310145,-0.110938968397351,-0.0980889769847063
310146,-0.648053638533086,-0.568432115457968
310147,-1.23020302568874,-1.12499926940584
310148,0.33524341703779,0.299579274379796
310151,0.0638220538224872,0.0564295851939804
310152,0.281078475167659,0.252591003411846
310153,-0.125174212357261,-0.216902598854133
310154,0.276726643569067,0.409911734913052
310157,-0.175949810427413,-0.154332167908315
310160,-0.466987360863129,-0.41289650655293
310161,0.189615127998828,0.167652126163752
310170,-0.129327503489933,-0.191571222213378
310173,-0.0377135188188809,-0.0333451854914294
310175,0.0993509847035306,0.0878432222038329
310177,-0.0400161206385488,-0.0364359179845145
310185,-0.119579105131899,-0.105728332078259
310186,0.296378941464704,0.264849311613595
310191,-0.0411722852257325,-0.0392874271566679
310195,0.329885025887347,0.289354510141336
310197,-0.28297289207827,-0.242569882283537
310198,0.0995661811352752,0.0906580935879489
310200,-0.149835723435199,-0.132480345182955
310203,0.185999827945518,0.166212640304892
310204,-0.0300251100613591,-0.0274574409081361
310205,-0.159971475370372,-0.141442079302664
310208,-0.175949810427413,-0.155569653790742
310209,0.0185662442265852,0.016591114666784
310210,0.126734730643039,0.112055125956127
310212,-0.172011715726486,-0.153712623017309
310213,0.0715798851868822,0.0654585599757505
310218,-0.155183354764053,-0.137208563715328
310219,-0.150642710054241,-0.133193859045989
310221,-0.0194266857979346,-0.0173600200307393
310222,-0.0843084099689496,-0.124884998973753
310227,-0.12004177746015,-0.109301758602755
310228,0.192589702434254,0.176119933059279
310235,-0.291107317198218,-0.257388538484169
310236,-0.316392897928216,-0.548247442722094
310238,0.149524032764798,0.136737127211044
310239,-1.91416184470279,-1.69244567389125
310240,0.258030937327805,0.228143375033345
310242,-0.175949810427413,-0.260632265544472
310244,0.27710323732462,0.245006542434833
310245,-0.741083055976303,-0.66224454495259
310246,0.112542525969478,0.107390354137784
310247,0.0836572686851074,0.0733789232628209
310250,-0.159067650357045,-0.140642943776066
310252,0.33524341703779,0.3198960478976
310257,0.202510257937683,0.193239383327506
310258,-0.0712352267404615,-0.0610642257566329
310259,-0.0282820189642273,-0.0250061303736565
310262,-0.0507054871520209,-0.0434657325627963
310263,0.22639706186134,0.392302137684003
310264,-0.104676752233582,-0.0918158994463644
310266,-0.212732776756813,-0.186595885169078
310269,0.303179148707835,0.525350581679125
310275,0.33524341703779,0.294054555686936
310276,0.0524919616911308,0.0464118505569802
310277,-0.380973347094788,-0.346888039308328
310278,0.0287557952696948,0.0498282082919167
310279,0.33524341703779,0.299579274379796
310281,0.222652643948983,0.195296972174578
310282,0.300661350456423,0.257732773806655
310286,0.174217823307498,0.154038281657059
310287,0.0535728075272039,0.0469907157417439
310289,0.0751951852401925,0.0684675465417978
310290,-0.0724941258661678,-0.0647819957679766
310291,-0.000962831954242745,-0.000860403168391545
310294,0.194941239684509,0.172361317659778
310297,0.33524341703779,0.296412381448457
310298,0.264395888030098,0.240740649967635
310301,0.333930718804147,0.494647419996646
310303,-0.102094395052646,-0.089550817255714
310304,0.0531375509863648,0.0787119932975126
310306,-0.175949810427413,-0.160207755270217
310309,-0.0574900708962152,-0.0516634177883289
310310,0.803054076330156,0.766290439156087
310312,-0.174658631836945,-0.154428031609887
310314,0.282520291260348,0.258359892329376
310315,-0.0866002519670303,-0.0765693988755948
310317,-0.153967494924696,-0.13613353616169
310328,0.093734357834995,0.0828771657171148
310332,0.0685456154992825,0.0606060196722739
310333,0.0458316321286336,0.0419122304072722
310335,0.321455221907194,0.284221264347193
310340,-0.0628102864376581,-0.0574389144539586
310342,-0.158551178920857,-0.15129274118027
310346,-0.149771164505675,-0.128386763399093
310347,0.0963753778012168,0.0845344530517741
310348,-0.175949810427413,-0.167894867202469
310349,0.124087814532579,0.10637049486586
310352,0.298165071848185,0.44166821205006
310353,-0.0376968628530562,-0.0338762632316565
310356,0.0316658107755975,0.0271445506169716
310357,0.185208464825413,0.17672966245942
310359,0.0343186230302943,0.0294185930229987
310365,-0.316500496144088,-0.289434198659476
310366,0.107156719031624,0.0947448232004705
310368,-1.49829474035624,-1.42970314006701
310370,-0.175465618455988,-0.153907464997568
310371,0.027899873220066,0.0250722043639812
310377,0.109099383061564,0.096462469669286
310378,-0.0424096647082643,-0.0387829007214744
310380,0.0499741634397183,0.043834210246211
310384,0.0497159277216247,0.0426174629183762
310385,0.33524341703779,0.296412381448457
310387,0.3156820613922,0.54701570106286
310396,0.00440042287354908,0.00762507819586536
310400,0.227597298201761,0.208133770482618
310401,-0.916037754984711,-0.803491019792712
310404,0.123409945772584,0.117760265877067
310409,-0.0791759750718395,-0.0724050520526446
310414,0.165297931211682,0.141696610658519
310423,-0.896992870775309,-0.768919784065235
310424,-0.175949810427413,-0.260632265544472
310426,-0.17487382826869,-0.154618301973363
310429,-0.100652578959957,-0.0889940536105637
310431,0.145440164238999,0.12467414549728
310433,-0.0857609858832261,-0.0752241723998503
310434,-0.161703806645917,-0.147875318575933
310438,-0.175949810427413,-0.154332167908315
310439,-0.0789177393537459,-0.0705222470889683
310447,-0.172495907697911,-0.15130262047832
310454,0.33524341703779,0.296412381448457
310455,0.04335687316357,0.0387444463980481
310457,0.135842403383187,0.122074694463776
310458,-0.451342580275292,-0.395889479585174
310462,0.33524341703779,0.496591903561473
310465,0.290052166371411,0.248638374284054
310466,0.33524341703779,0.28737719577992
310472,-0.122630030785324,-0.108425870918975
310473,-0.112036470199249,-0.102455403286298
310476,0.374931535195742,0.649683531814206
310477,-0.175949810427413,-0.304886848743844
310482,-0.0300251100613591,-0.0520276843013218
310485,0.105236607111747,0.0940412392741333
310487,0.10269728921716,0.0908019263558814
310488,0.30580454517512,0.279652937538815
310493,0.0626061939831299,0.0553545576403422
310494,0.578905473024918,1.00313075053835
310497,-0.159444244112598,-0.140975916912149
310501,-0.0894408448660598,-0.0853462628620377
310502,0.037691310864448,0.0558316699408704
310504,-0.0540733113088249,-0.0483208395509957
310511,0.208111261307282,0.184005863904496
310514,-0.175949810427413,-0.160207755270217
310515,0.509590702359964,0.486261753238063
310517,-0.140593036691765,-0.126343848242057
310520,-0.143767184059999,-0.131472589202488
310523,-0.0639293078827303,-0.0610026383730872
310526,-0.127336936496294,-0.121507479838032
310529,0.371305475320845,0.339552398863979
310533,-0.177935513743701,-0.157325354332252
310534,-0.175949810427413,-0.157231772068369
310536,-0.226569907317995,-0.20719423938938
310537,-0.157184681579279,-0.138978078095653
310539,0.184175521953038,0.175744007482221
310541,-0.162456994157023,-0.14363970200081
310543,0.106904379457768,0.0955315892820959
310544,-0.308861022817153,-0.273085843470921
310546,-0.01376701964305,-0.0121723943572147
310551,0.292031973543462,0.506034692108084
310552,0.151493080115262,0.135376817882078
310556,0.274364346497225,0.240655243042352
310557,-0.0284864555743848,-0.0255993362454698
310558,0.164598542808512,0.145533196409692
310560,-0.00774151955419954,-0.00707948497987927
310561,0.182212370746812,0.162828103512616
310563,0.03005773368175,0.0263647638508198
310564,-0.157615074442768,-0.143513409942782
310565,0.0108191726837774,0.00956599466989403
310568,0.102589691001288,0.0978931577428965
310571,-0.171559803219822,-0.147064409477457
310574,-0.175013705949324,-0.160046989982622
310575,-0.401503086683229,-0.344176276949839
310576,-0.0709016722712573,-0.122858827622155
310581,-0.104402893016551,-0.0996233517727984
310582,-0.1114877192983,-0.0955694474747371
310585,-0.637315336589027,-0.572723045629015
310588,-0.137020775924804,-0.122444118334119
310589,0.206383793709087,0.305713746410958
310592,0.0135306477237601,0.0121593084753935
310594,0.176493009339754,0.156049934312369
310595,0.0353085266163197,0.0315523057144607
310597,-0.203888203412107,-0.194554246764294
310598,0.0495868098625779,0.0443116248148893
310602,-0.133061161580702,-0.11957533318326
310603,0.115167922436763,0.199563641829588
310605,0.133384300383949,0.116996365004219
310606,0.30922616843986,0.271233852616133
310610,-0.00843014813578245,-0.00770922384004752
310612,0.181340825198246,0.160336230688108
310614,-0.175949810427413,-0.155569653790742
310615,-0.0963486503250633,-0.0860988084625134
310617,0.00103849486098259,0.00099095279700258
310618,-0.142346887610484,-0.127203623198257
310622,0.417798664399279,0.375454519602737
310624,-0.164264644183678,-0.243323174139541
310626,-0.0743017758928229,-0.0663973428733813
310629,0.012384210491276,0.0109497551257339
310632,0.33524341703779,0.580911731217447
310633,0.00877480658220313,0.0129980118403005
310636,0.169154811017261,0.154689132474178
310641,-0.105795773678654,-0.156713963555381
310642,-0.166545726360171,-0.152303169936491
310643,0.331967567597921,0.316770166117188
310644,0.0206321299713339,0.0182423232443899
310647,-0.102406429878676,-0.0915121442978874
310650,-0.0622722953582964,-0.0550593342846571
310651,0.33524341703779,0.306574273811007
310656,-0.175336500596941,-0.259723777321561
310657,-0.621132564921829,-0.592697254116686
310658,-0.442627124789633,-0.422363753369453
310661,0.33524341703779,0.28737719577992
310662,0.303948992184766,0.271614038932548
310664,-0.0779278357677204,-0.0696376522455324
310668,0.113870847702058,0.101756944935773
310669,0.121914330571958,0.111006776243514
310673,0.0576459162314154,0.0550068989953865
310676,-0.175949810427413,-0.160903041245663
310678,0.0283792015141417,0.0250920563295183
310682,0.38077411831761,0.34670663533239
310684,0.305869104104643,0.27332988391697
310685,0.248428312794644,0.237055319836205
310688,-0.106064769218335,-0.0965752594358897
310689,0.315784795930723,0.288779703262914
310690,-0.125776762366146,-0.107818293890573
310691,0.125217595799239,0.114509313381043
310692,-0.0300310062055965,-0.0520379011741444
310693,-0.0356691527173066,-0.0618077140459835
310694,-0.104440036158663,-0.095095889632813
310696,-0.125045094498214,-0.185227743042878
310698,-0.14333679119651,-0.128809521584905
310700,-0.175949810427413,-0.157231772068369
310702,-0.152493399367245,-0.130720316217772
310705,0.0180008373598116,0.0157892085655347
310706,-0.165996975459223,-0.146769649479986
310708,-0.130597162437226,-0.114551661935018
310709,0.237113844162225,0.207981432442221
310710,-0.184585083484611,-0.163204708563654
310713,-0.14858758413108,-0.141785277546036
310715,-0.175949810427413,-0.157231772068369
310718,0.199153193602466,0.177966713730043
310721,-0.168719210320793,-0.154290783213897
310723,-0.377917557764014,-0.334143603110301
310725,-0.000263443551072599,-0.00023292904910901
310728,0.120714094231538,0.109913923858932
310731,0.0117875566266284,0.0104222113055351
310733,0.33524341703779,0.28737719577992
310734,0.165018175850414,0.157463680427372
310736,0.0187276415503937,0.0167353420869094
310739,-0.111810513945917,-0.0988595719567833
310740,-0.175949810427413,-0.150827609279913
310741,0.33524341703779,0.28737719577992
310744,0.0977692909302073,0.089408316001524
310746,0.217939842093775,0.377647418376245
310747,-0.175949810427413,-0.304886848743844
310750,0.0339635489179156,0.0297907006641786
310754,-0.157098603006581,-0.138901969950263
310755,0.182094012709352,0.156094539314483
310756,0.301220861178959,0.269176134217358
310762,0.317037798912191,0.280315508698406
310763,-0.0130676312398799,-0.0124693979853737
310768,-0.175949810427413,-0.157231772068369
310771,0.113736866165661,0.168477005077047
310772,-0.0620355792833773,-0.0554360589438496
310775,-0.128111643650575,-0.109819799667859
310777,0.0479405571597313,0.0436513630239607
310782,0.0348076786790696,0.0307759269999109
310785,0.315251668528711,0.278736264681557
310787,-0.135761876799098,-0.201102379359003
310789,-0.140055045612404,-0.125155593832477
310790,-0.175949810427413,-0.304886848743844
310793,-0.0523683958206923,-0.0463025972441305
310795,-0.154064333318981,-0.147011302373061
310805,-0.04308753346826,-0.0377936891993525
310806,-0.025032552844883,-0.0221330478851721
310807,-0.175949810427413,-0.150827609279913
310813,-0.146241943025063,-0.133157821321244
310816,-0.175949810427413,-0.158117191789498
310818,0.168875055655993,0.151759467650217
310819,-0.160961378956398,-0.142317322974653
310828,-0.175949810427413,-0.160903041245663
310832,0.33524341703779,0.28737719577992
310833,0.15943382844664,0.152134983206889
310834,0.246480785087355,0.221499809936774
310837,-0.099044501866109,-0.0868756417256944
310840,0.0286530607311723,0.0262027256604762
310843,-0.252737793418145,-0.374377349582066
310844,-1.06161814105997,-0.938651574909225
310846,-0.0260224564309084,-0.0237970837834082
310847,-0.0439913584815875,-0.041977443865274
310851,-0.171753480008392,-0.157065570066513
310852,0.0773794290224008,0.114621185687301
310853,-0.0146816044779648,-0.013119733879052
310855,-0.0656831588014493,-0.0576131583675435
310856,0.111546726239215,0.0978418109218452
310857,0.315811179251247,0.270719502536698
310859,0.263674979983753,0.233133671753944
310860,-0.0319726377686483,-0.0282692671072662
310864,0.144084426719008,0.128756317983251
310865,0.101733768951659,0.0914229905546506
310868,-0.101276648612016,-0.0922155272347695
310869,-0.611104411202528,-0.540320568972664
310870,-0.175949810427413,-0.155569653790742
310872,-0.270771254398348,-0.401090091013618
310878,-0.154451686896122,-0.147380922989511
310880,0.0289602318798522,0.0264836283331502
310882,-0.00291625580576936,-0.00255795717873348
310885,0.272519553328459,0.240953783692799
310886,0.33524341703779,0.301266295991827
310889,0.246066015722802,0.210932588028077
310894,-0.0575594935030884,-0.0508924133245373
310896,0.318393536432183,0.47163238501624
310898,-0.139764530429549,-0.12559931158559
310905,0.33524341703779,0.28737719577992
310907,0.234768203056208,0.207575148741612
310908,0.256933435525908,0.233945855693048
310909,-0.175949810427413,-0.260632265544472
310914,-0.0661027918433514,-0.060449853379138
310916,0.33524341703779,0.3198960478976
310918,0.190357555688347,0.168308558917743
310923,-0.150212317190752,-0.132813318319038
310924,-0.175949810427413,-0.155569653790742
310927,-0.308861022817153,-0.264761692883312
310931,0.134707758439178,0.115474117917388
310934,-0.216348076810123,-0.19128861421268
310936,-0.201693199808312,-0.178331202459979
310938,-0.154580804755168,-0.140750613356903
310942,0.00580509582412682,0.00859901623462733
310943,0.0343772858155802,0.0314374299356248
310945,-0.0839210563918092,-0.12431121693823
310946,0.107802308326858,0.102867142605557
310947,0.10048076597019,0.0861340723987331
310949,-0.0156774042082277,-0.0138615002715088
310951,-0.0502809904327691,-0.0744806056822598
310953,-0.118621481010636,-0.106599122884822
310955,-0.0855301659525444,-0.126694770914815
310956,-0.0725538211183414,-0.125721680696106
310957,0.0615996344312797,0.0912467722445147
310960,-0.0203089911680877,-0.0184919658562762
310963,0.0793484763728644,0.0701575919187584
310964,0.118223711767537,0.105646739013559
310968,0.162242141880907,0.154814732676149
310971,-0.164888713835738,-0.244247600752327
310972,0.30864513807415,0.534822079654114
310974,0.509160309496474,0.450184588888948
310978,0.115479957262793,0.102103985946343
310983,-0.1114877192983,-0.106383836281633
310984,0.00555761992762046,0.00963027594137265
310986,0.33524341703779,0.294054555686936
310987,-0.297434092291511,-0.283817625636894
310988,0.411439609841224,0.363782816834593
310990,0.188119512798203,0.325974579369796
310992,-0.175949810427413,-0.155569653790742
310993,-0.175110544343609,-0.156481789483717
310996,0.124528967217656,0.21578451434581
311001,-0.124868073675468,-0.109526463632198
311003,0.0642094073996276,0.0563204758221713
311004,-0.175949810427413,-0.155569653790742
311006,0.0837863865441542,0.0799506643856763
311008,0.104397341027943,0.0923050622273401
311009,0.1267670101078,0.112083666510648
311012,0.33524341703779,0.305249520771144
311014,-0.175949810427413,-0.160903041245663
311016,0.164544743700575,0.285124083182393
311017,0.318113781070915,0.281266860515785
311021,0.163387546646504,0.144462469176694
311023,-0.121010161403001,-0.103732270575652
311024,-0.113661203258921,-0.0974326003181097
311025,-0.129112307058188,-0.113249239675394
311029,-0.169450878188724,-0.152276930224479
311038,0.261882953456035,0.239487405863709
311039,-0.0640907052065388,-0.0575950738591284
311040,0.177353795066732,0.307319681443846
311041,0.23608090128985,0.409082350631819
311043,0.134836876298225,0.121171078150941
311045,-0.149125575210441,-0.131852452983485
311046,0.0178776156450023,0.0160657085950423
311047,0.0959293614387905,0.166226952106595
311048,-0.0566938440987599,-0.0982394208237957
311050,0.123296451412474,0.109015100461155
311052,-0.169267961221741,-0.148471267740007
311054,0.16013321684981,0.145806256644366
311056,-0.175949810427413,-0.155569653790742
311057,-0.175949810427413,-0.160903041245663
311059,-0.175949810427413,-0.260632265544472
311064,0.149298076511466,0.142463243743122
311065,-0.145972947485382,-0.216227911350974
311068,0.106656903561262,0.184815699116564
311069,-0.00750480347928041,-0.00663552678006925
311070,0.3040888698654,0.260670910295468
311072,-0.175949810427413,-0.155569653790742
311073,0.275504887585472,0.251944427691412
311074,0.0897903669898302,0.0793900048679745
311075,-0.0387513253686051,-0.0352842826938493
311076,-0.16449060043701,-0.145437756935656
311077,-0.175949810427413,-0.155569653790742
311078,-0.171237008572205,-0.150198392910378
311079,-0.108647126399271,-0.103673285094335
311080,-0.302362090578464,-0.288520021257282
311082,0.0634669797101085,0.0561156390942454
311083,-0.175949810427413,-0.304886848743844
311087,0.117072410857703,0.105207051919406
311088,0.130199393194128,0.118550582524104
311089,0.0999476385681782,0.0883707660240317
311092,-0.175949810427413,-0.160903041245663
311095,0.00988306820568812,0.0171254377247301
311096,0.33524341703779,0.3198960478976
311097,-0.143282992088574,-0.122824975455758
311103,0.186010587767105,0.164465097575532
311104,0.238152683178836,0.210567606645716
311105,0.33524341703779,0.580911731217447
311106,-0.111461335977776,-0.095546831177795
311109,0.325070521960505,0.481522920624246
311111,-0.173765566645205,-0.148955232907613
311113,-0.105817293321828,-0.0963499249625734
311117,0.38641226482932,0.341654373562359
311118,0.508977392529491,0.465450972549177
311121,-0.165491263844623,-0.148718625164997
311127,-0.0101517195897397,-0.0091228367309113
311128,0.116324087023947,0.11099879616745
311129,0.445806479990846,0.400623726314237
311130,0.081500440690311,0.0720602955535163
311132,0.205916257703486,0.182065106197043
311133,0.145941012176249,0.133460517204231
311135,0.115254001009461,0.101904202064694
311136,0.219150838255783,0.192225407261195
311138,0.0107868932190157,0.00963935301673886
311139,0.118325413839172,0.105737621731234
311141,-0.175949810427413,-0.155569653790742
311143,-0.0743184318586476,-0.0637072093197635
311145,-0.0275826305610572,-0.0251148399415734
311148,-0.166072294210333,-0.151213970639592
311149,0.0465848196397399,0.0444521769478787
311154,0.309376805942081,0.281697169734081
311156,-0.363004445044109,-0.331961251060213
311157,-0.040489552788387,-0.035799673180267
311160,0.0646828395494658,0.0581271950318554
311161,-0.172786422880767,-0.148115891775202
311163,0.0658556601024742,0.0602238557006019
311167,-0.0298206734512017,-0.0263665634725084
311169,-0.135471361616243,-0.11882700456987
311171,-0.040085543245422,-0.0351605311527215
311172,-0.175949810427413,-0.304886848743844
311173,0.0844701514483873,0.0759090510220392
311179,-0.175949810427413,-0.167894867202469
311183,-0.00788729337907101,-0.00697371311368526
311184,-0.133131616654463,-0.121746547800301
